s dummy RR0 RR2 RR4 RR6 RR8
38.8598 0 5.75771e+06 -58802.6 158323 -152887 299055
38.9494 0 5.7955e+06 -52458.6 145636 -136392 275090
39.0391 0 5.83078e+06 -48909.2 153066 -127164 289125
39.1291 0 5.8705e+06 -53298.3 144964 -138576 273821
39.2193 0 5.90945e+06 -60358 158681 -156931 299732
39.3098 0 5.9527e+06 -54316.5 171874 -141223 324651
39.4004 0 5.98875e+06 -48325.1 159291 -125645 300884
39.4912 0 6.03741e+06 -51788.1 164099 -134649 309965
39.5822 0 6.07958e+06 -57089.9 150178 -148434 283669
39.6735 0 6.11107e+06 -52455.7 165237 -136385 312115
39.7649 0 6.15057e+06 -56217.3 168871 -146165 318978
39.8566 0 6.19619e+06 -57768.7 169379 -150199 319939
39.9485 0 6.2354e+06 -58137.9 168512 -151159 318301
40.0406 0 6.27485e+06 -54560.5 172460 -141857 325757
40.1329 0 6.3151e+06 -64973.1 173148 -168930 327057
40.2254 0 6.35697e+06 -51447.4 160990 -133763 304091
40.3181 0 6.40552e+06 -62777.7 165989 -163222 313535
40.4111 0 6.44789e+06 -64351.1 179183 -167313 338457
40.5042 0 6.49157e+06 -60089.8 169419 -156233 320015
40.5976 0 6.53692e+06 -72106.5 184201 -187477 347934
40.6912 0 6.58085e+06 -56928.3 178607 -148014 337368
40.785 0 6.61784e+06 -59487.2 176866 -154667 334080
40.879 0 6.67169e+06 -54869.1 179928 -142660 339864
40.9732 0 6.7049e+06 -67277.4 206399 -174921 389865
41.0677 0 6.75868e+06 -68642.7 178835 -178471 337800
41.1624 0 6.79968e+06 -77568.9 161840 -201679 305697
41.2573 0 6.85112e+06 -64594.9 190341 -167947 359533
41.3524 0 6.88347e+06 -78831.5 193178 -204962 364891
41.4477 0 6.93567e+06 -73672.8 188865 -191549 356745
41.5432 0 6.98174e+06 -61402.9 204810 -159647 386862
41.639 0 7.03074e+06 -76703 182690 -199428 345082
41.735 0 7.07958e+06 -71223.2 197682 -185180 373399
41.8312 0 7.1298e+06 -71681.9 208401 -186373 393647
41.9276 0 7.16868e+06 -84356.5 209238 -219327 395227
42.0243 0 7.21426e+06 -81645.1 198571 -212277 375078
42.1212 0 7.27062e+06 -85035.8 188105 -221093 355310
42.2183 0 7.31632e+06 -82343.1 204327 -214092 385952
42.3156 0 7.36854e+06 -77797.7 196894 -202274 371910
42.4131 0 7.40985e+06 -64572.1 209825 -167887 396337
42.5109 0 7.46001e+06 -76375.4 211819 -198576 400102
42.6089 0 7.51248e+06 -74361.9 207379 -193341 391716
42.7071 0 7.5611e+06 -76146.5 215117 -197981 406332
42.8056 0 7.61122e+06 -84482.4 220607 -219654 416702
42.9042 0 7.65969e+06 -96367.5 219577 -250556 414757
43.0032 0 7.72186e+06 -84800.3 214541 -220481 405244
43.1023 0 7.76916e+06 -70603.5 236817 -183569 447321
43.2016 0 7.81843e+06 -77147.6 230866 -200584 436079
43.3012 0 7.86739e+06 -87097.2 235351 -226453 444551
43.4011 0 7.92358e+06 -86487.3 222321 -224867 419939
43.5011 0 7.98489e+06 -86275.5 234029 -224316 442055
43.6014 0 8.02683e+06 -89180.2 227921 -231869 430518
43.7019 0 8.08559e+06 -80708.9 231392 -209843 437075
43.8026 0 8.13351e+06 -95228.1 241071 -247593 455357
43.9036 0 8.19209e+06 -86582.3 251002 -225114 474114
44.0048 0 8.24846e+06 -97212.1 252063 -252751 476120
44.1063 0 8.30494e+06 -104064 249318 -270567 470935
44.2079 0 8.35712e+06 -84659.6 235364 -220115 444577
44.3099 0 8.41969e+06 -90905.8 253251 -236355 478364
44.412 0 8.46413e+06 -107513 251503 -279533 475062
44.5144 0 8.52034e+06 -83878.3 255002 -218084 481670
44.617 0 8.58644e+06 -85822.9 250941 -223140 474001
44.7198 0 8.64023e+06 -103780 242254 -269827 457592
44.8229 0 8.69981e+06 -98666.2 250467 -256532 473104
44.9263 0 8.76e+06 -103371 249699 -268765 471653
45.0298 0 8.81515e+06 -96790.3 243269 -251655 459508
45.1336 0 8.87099e+06 -111656 256982 -290305 485411
45.2377 0 8.92882e+06 -99867.6 258380 -259656 488051
45.342 0 8.99136e+06 -106756 278456 -277566 525972
45.4465 0 9.04353e+06 -114192 264690 -296898 499969
45.5512 0 9.11044e+06 -105827 268229 -275151 506654
45.6563 0 9.16852e+06 -108402 281569 -281845 531852
45.7615 0 9.23378e+06 -106468 289550 -276818 546927
45.867 0 9.29442e+06 -108060 296379 -280956 559828
45.9727 0 9.35701e+06 -98762.1 287181 -256781 542452
46.0787 0 9.41648e+06 -120047 284335 -312122 537076
46.1849 0 9.47774e+06 -135258 292051 -351672 551651
46.2914 0 9.54205e+06 -116582 324915 -303114 613728
46.3981 0 9.6097e+06 -134969 292323 -350920 552166
46.5051 0 9.67851e+06 -116963 305614 -304105 577271
46.6123 0 9.73267e+06 -127948 320572 -332665 605525
46.7197 0 9.80266e+06 -117064 304355 -304366 574892
46.8274 0 9.86567e+06 -122152 328931 -317596 621314
46.9354 0 9.93646e+06 -123980 315053 -322348 595100
47.0436 0 9.99569e+06 -136708 329065 -355440 621567
47.152 0 1.00657e+07 -134997 322137 -350992 608481
47.2607 0 1.01308e+07 -126189 333636 -328092 630201
47.3697 0 1.01914e+07 -135752 310868 -352954 587195
47.4789 0 1.02697e+07 -140967 344499 -366515 650720
47.5883 0 1.03353e+07 -138905 327818 -361152 619211
47.698 0 1.04104e+07 -146986 330111 -382163 623543
47.808 0 1.04719e+07 -140584 348912 -365519 659056
47.9182 0 1.05453e+07 -149418 337053 -388486 636656
48.0286 0 1.06043e+07 -146005 344670 -379612 651044
48.1394 0 1.06849e+07 -143478 343071 -373043 648023
48.2503 0 1.07564e+07 -155454 363384 -404180 686393
48.3616 0 1.08221e+07 -152516 373046 -396542 704643
48.473 0 1.08955e+07 -124701 353773 -324222 668237
48.5848 0 1.09685e+07 -142768 377352 -371197 712777
48.6968 0 1.10401e+07 -159871 346037 -415666 653626
48.809 0 1.1121e+07 -165121 359562 -429314 679172
48.9216 0 1.11926e+07 -144748 358923 -376344 677967
49.0343 0 1.12714e+07 -157258 388118 -408870 733112
49.1474 0 1.13401e+07 -152171 362676 -395645 685055
49.2607 0 1.14103e+07 -146326 370603 -380448 700027
49.3742 0 1.14954e+07 -146451 364860 -380773 689181
49.488 0 1.15613e+07 -160408 380986 -417062 719640
49.6021 0 1.16426e+07 -140829 384251 -366155 725807
49.7165 0 1.17193e+07 -168510 403213 -438127 761625
49.8311 0 1.17914e+07 -180230 393151 -468599 742619
49.946 0 1.18811e+07 -173778 385335 -451823 727856
50.0611 0 1.19563e+07 -173242 411078 -450429 776481
50.1765 0 1.20345e+07 -175605 412557 -456574 779274
50.2922 0 1.2116e+07 -182139 400816 -473562 757097
50.4081 0 1.21906e+07 -182543 400655 -474612 756794
50.5243 0 1.22712e+07 -181655 418048 -472303 789646
50.6408 0 1.23593e+07 -174823 426846 -454539 806265
50.7575 0 1.24384e+07 -166586 447626 -433124 845516
50.8745 0 1.25241e+07 -180584 456373 -469517 862038
50.9918 0 1.26021e+07 -189477 443871 -492640 838423
51.1093 0 1.26812e+07 -186860 428291 -485836 808995
51.2272 0 1.27789e+07 -176910 441760 -459965 834436
51.3453 0 1.28544e+07 -185256 462844 -481667 874262
51.4636 0 1.29392e+07 -198257 461409 -515468 871549
51.5823 0 1.30341e+07 -199800 464472 -519481 877337
51.7012 0 1.3116e+07 -176769 480428 -459600 907476
51.8203 0 1.31969e+07 -203421 455511 -528896 860410
51.9398 0 1.32936e+07 -196157 465034 -510008 878397
52.0595 0 1.33844e+07 -199197 454990 -517911 859425
52.1795 0 1.34663e+07 -205795 467468 -535068 882995
52.2998 0 1.35645e+07 -211525 469697 -549965 887206
52.4204 0 1.36516e+07 -203743 471361 -529733 890349
52.5412 0 1.37358e+07 -201538 479318 -523999 905378
52.6624 0 1.38212e+07 -222060 488935 -577356 923544
52.7838 0 1.39129e+07 -205063 481272 -533165 909070
52.9054 0 1.40125e+07 -227191 488635 -590696 922977
53.0274 0 1.41074e+07 -210088 490667 -546230 926816
53.1496 0 1.41999e+07 -220644 518593 -573675 979564
53.2722 0 1.42864e+07 -236809 507472 -615704 958557
53.395 0 1.43886e+07 -214614 472647 -557995 892777
53.5181 0 1.44768e+07 -226313 518566 -588413 979513
53.6414 0 1.45777e+07 -198413 513939 -515874 970774
53.7651 0 1.46668e+07 -238170 532036 -619242 1.00496e+06
53.889 0 1.47687e+07 -226905 509074 -589952 961584
54.0132 0 1.48679e+07 -237529 556852 -617575 1.05183e+06
54.1378 0 1.49653e+07 -246035 553478 -639690 1.04546e+06
54.2626 0 1.50616e+07 -237794 539658 -618264 1.01935e+06
54.3876 0 1.51603e+07 -246320 557268 -640432 1.05262e+06
54.513 0 1.52627e+07 -250579 560316 -651506 1.05838e+06
54.6387 0 1.53652e+07 -238023 562760 -618860 1.06299e+06
54.7646 0 1.5461e+07 -256485 555134 -666862 1.04859e+06
54.8909 0 1.5571e+07 -267138 571387 -694558 1.07929e+06
55.0174 0 1.56693e+07 -259239 568657 -674022 1.07413e+06
55.1443 0 1.57695e+07 -252193 567406 -655701 1.07177e+06
55.2714 0 1.58844e+07 -250206 584370 -650535 1.10381e+06
55.3988 0 1.5979e+07 -275938 590645 -717438 1.11566e+06
55.5265 0 1.60869e+07 -293398 604556 -762836 1.14194e+06
55.6545 0 1.6199e+07 -262999 628670 -683796 1.18749e+06
55.7828 0 1.63066e+07 -258909 615837 -673163 1.16325e+06
55.9114 0 1.64066e+07 -261247 626233 -679243 1.18289e+06
56.0403 0 1.65182e+07 -277242 613132 -720830 1.15814e+06
56.1695 0 1.66255e+07 -271964 621664 -707106 1.17425e+06
56.2989 0 1.67288e+07 -295074 615012 -767192 1.16169e+06
56.4287 0 1.68494e+07 -285724 661872 -742883 1.2502e+06
56.5588 0 1.69652e+07 -302565 629701 -786668 1.18943e+06
56.6892 0 1.70791e+07 -305424 665447 -794101 1.25695e+06
56.8199 0 1.71875e+07 -300060 629310 -780156 1.1887e+06
56.9509 0 1.72976e+07 -298249 636197 -775448 1.2017e+06
57.0821 0 1.74096e+07 -295062 684398 -767160 1.29275e+06
57.2137 0 1.75237e+07 -305380 670936 -793988 1.26732e+06
57.3456 0 1.76449e+07 -319666 689866 -831132 1.30308e+06
57.4778 0 1.77603e+07 -309561 676538 -804860 1.27791e+06
57.6103 0 1.78742e+07 -314793 691998 -818462 1.30711e+06
57.7431 0 1.79952e+07 -319254 705749 -830059 1.33308e+06
57.8762 0 1.81125e+07 -299748 721567 -779344 1.36296e+06
58.0097 0 1.82258e+07 -330770 684798 -860001 1.29351e+06
58.1434 0 1.83549e+07 -326842 673667 -849790 1.27248e+06
58.2774 0 1.84629e+07 -323602 701988 -841366 1.32598e+06
58.4118 0 1.85994e+07 -322737 737088 -839116 1.39228e+06
58.5464 0 1.87152e+07 -319349 741298 -830307 1.40023e+06
58.6814 0 1.88471e+07 -332877 759518 -865480 1.43464e+06
58.8167 0 1.89693e+07 -351196 752685 -913109 1.42174e+06
58.9522 0 1.90922e+07 -350473 751504 -911230 1.41951e+06
59.0881 0 1.92129e+07 -356273 764447 -926311 1.44396e+06
59.2243 0 1.93385e+07 -351659 762054 -914315 1.43943e+06
59.3609 0 1.94748e+07 -335937 745018 -873435 1.40726e+06
59.4977 0 1.95898e+07 -369278 792466 -960122 1.49688e+06
59.6349 0 1.9729e+07 -363563 795941 -945263 1.50344e+06
59.7723 0 1.98563e+07 -361138 816047 -938958 1.54142e+06
59.9101 0 1.99838e+07 -393935 802724 -1.02423e+06 1.51626e+06
60.0482 0 2.01281e+07 -378421 801917 -983895 1.51473e+06
60.1867 0 2.02509e+07 -367740 832491 -956123 1.57248e+06
60.3254 0 2.0383e+07 -398161 837755 -1.03522e+06 1.58243e+06
60.4645 0 2.05157e+07 -385239 834774 -1.00162e+06 1.57679e+06
60.6039 0 2.06496e+07 -377741 834044 -982127 1.57542e+06
60.7436 0 2.07936e+07 -377865 849275 -982449 1.60419e+06
60.8836 0 2.09335e+07 -384209 849604 -998943 1.60481e+06
61.0239 0 2.10673e+07 -391184 849415 -1.01708e+06 1.60445e+06
61.1646 0 2.12008e+07 -431086 886488 -1.12082e+06 1.67448e+06
61.3056 0 2.13482e+07 -397051 871204 -1.03233e+06 1.64561e+06
61.4469 0 2.1482e+07 -417352 856591 -1.08511e+06 1.61801e+06
61.5886 0 2.16307e+07 -403566 877554 -1.04927e+06 1.6576e+06
61.7306 0 2.17673e+07 -428698 923693 -1.11461e+06 1.74475e+06
61.8729 0 2.19138e+07 -429742 911903 -1.11733e+06 1.72248e+06
62.0155 0 2.20556e+07 -422282 900473 -1.09793e+06 1.70089e+06
62.1585 0 2.22075e+07 -406808 950674 -1.0577e+06 1.79572e+06
62.3018 0 2.23359e+07 -437365 954545 -1.13715e+06 1.80303e+06
62.4454 0 2.24962e+07 -435577 969624 -1.1325e+06 1.83151e+06
62.5893 0 2.26348e+07 -434629 961430 -1.13004e+06 1.81604e+06
62.7336 0 2.27866e+07 -455932 959503 -1.18542e+06 1.81239e+06
62.8782 0 2.29357e+07 -459768 999844 -1.1954e+06 1.88859e+06
63.0232 0 2.30891e+07 -438622 980722 -1.14042e+06 1.85248e+06
63.1685 0 2.32307e+07 -444418 1.02372e+06 -1.15549e+06 1.93369e+06
63.3141 0 2.33913e+07 -457000 994617 -1.1882e+06 1.87872e+06
63.46 0 2.3547e+07 -456045 1.00998e+06 -1.18572e+06 1.90774e+06
63.6063 0 2.37109e+07 -455131 1.03842e+06 -1.18334e+06 1.96146e+06
63.753 0 2.3859e+07 -469336 1.02882e+06 -1.22027e+06 1.94332e+06
63.8999 0 2.40038e+07 -478278 989902 -1.24352e+06 1.86981e+06
64.0472 0 2.41787e+07 -487167 1.02316e+06 -1.26664e+06 1.93264e+06
64.1949 0 2.43249e+07 -478296 1.0436e+06 -1.24357e+06 1.97124e+06
64.3428 0 2.44849e+07 -472451 1.05903e+06 -1.22837e+06 2.0004e+06
64.4912 0 2.46447e+07 -485911 1.0845e+06 -1.26337e+06 2.0485e+06
64.6398 0 2.48155e+07 -487449 1.09819e+06 -1.26737e+06 2.07436e+06
64.7889 0 2.49793e+07 -505404 1.08485e+06 -1.31405e+06 2.04917e+06
64.9382 0 2.5137e+07 -500787 1.10325e+06 -1.30205e+06 2.08391e+06
65.0879 0 2.52978e+07 -505899 1.09193e+06 -1.31534e+06 2.06254e+06
65.2379 0 2.54634e+07 -529290 1.1186e+06 -1.37615e+06 2.11291e+06
65.3883 0 2.56304e+07 -543336 1.14489e+06 -1.41267e+06 2.16258e+06
65.5391 0 2.58004e+07 -525680 1.12737e+06 -1.36677e+06 2.12947e+06
65.6902 0 2.59692e+07 -532510 1.17908e+06 -1.38453e+06 2.22715e+06
65.8416 0 2.61417e+07 -517271 1.14221e+06 -1.34491e+06 2.1575e+06
65.9934 0 2.63101e+07 -546341 1.16679e+06 -1.42049e+06 2.20393e+06
66.1455 0 2.6498e+07 -540290 1.19946e+06 -1.40475e+06 2.26565e+06
66.298 0 2.66686e+07 -527605 1.21655e+06 -1.37177e+06 2.29792e+06
66.4508 0 2.68431e+07 -554673 1.22539e+06 -1.44215e+06 2.31462e+06
66.604 0 2.70102e+07 -589539 1.24611e+06 -1.5328e+06 2.35376e+06
66.7575 0 2.71939e+07 -575210 1.20744e+06 -1.49555e+06 2.28072e+06
66.9114 0 2.73666e+07 -565315 1.26527e+06 -1.46982e+06 2.38995e+06
67.0657 0 2.75382e+07 -558288 1.2619e+06 -1.45155e+06 2.38359e+06
67.2203 0 2.77273e+07 -585700 1.28633e+06 -1.52282e+06 2.42973e+06
67.3752 0 2.79064e+07 -585133 1.27773e+06 -1.52135e+06 2.41348e+06
67.5306 0 2.81015e+07 -577167 1.26036e+06 -1.50063e+06 2.38069e+06
67.6862 0 2.8269e+07 -594152 1.29599e+06 -1.5448e+06 2.44797e+06
67.8423 0 2.84665e+07 -588374 1.30756e+06 -1.52977e+06 2.46983e+06
67.9986 0 2.86509e+07 -619046 1.30227e+06 -1.60952e+06 2.45984e+06
68.1554 0 2.88211e+07 -623935 1.32958e+06 -1.62223e+06 2.51144e+06
68.3125 0 2.90227e+07 -591317 1.39391e+06 -1.53742e+06 2.63294e+06
68.47 0 2.92123e+07 -603049 1.3298e+06 -1.56793e+06 2.51184e+06
68.6278 0 2.93921e+07 -630461 1.37122e+06 -1.6392e+06 2.59009e+06
68.786 0 2.95843e+07 -626694 1.39908e+06 -1.6294e+06 2.6427e+06
68.9446 0 2.97858e+07 -602732 1.37972e+06 -1.5671e+06 2.60614e+06
69.1035 0 2.99782e+07 -646017 1.38661e+06 -1.67964e+06 2.61915e+06
69.2628 0 3.01829e+07 -653724 1.39663e+06 -1.69968e+06 2.63808e+06
69.4225 0 3.038e+07 -630172 1.42821e+06 -1.63845e+06 2.69772e+06
69.5825 0 3.0589e+07 -648685 1.43657e+06 -1.68658e+06 2.71352e+06
69.7429 0 3.07672e+07 -646209 1.46544e+06 -1.68014e+06 2.76806e+06
69.9037 0 3.09767e+07 -679268 1.45307e+06 -1.7661e+06 2.74469e+06
70.0649 0 3.11951e+07 -681618 1.44677e+06 -1.77221e+06 2.7328e+06
70.2264 0 3.1384e+07 -653668 1.54908e+06 -1.69954e+06 2.92605e+06
70.3883 0 3.15831e+07 -707277 1.50366e+06 -1.83892e+06 2.84025e+06
70.5505 0 3.17994e+07 -667133 1.51843e+06 -1.73455e+06 2.86815e+06
70.7132 0 3.1993e+07 -712394 1.54265e+06 -1.85222e+06 2.9139e+06
70.8762 0 3.2206e+07 -679071 1.53938e+06 -1.76558e+06 2.90772e+06
71.0396 0 3.24214e+07 -698042 1.5998e+06 -1.81491e+06 3.02184e+06
71.2033 0 3.26355e+07 -709638 1.56863e+06 -1.84506e+06 2.96297e+06
71.3675 0 3.28491e+07 -718822 1.56183e+06 -1.86894e+06 2.95011e+06
71.532 0 3.30529e+07 -735783 1.58245e+06 -1.91304e+06 2.98907e+06
71.6969 0 3.32648e+07 -727049 1.62572e+06 -1.89033e+06 3.0708e+06
71.8622 0 3.35035e+07 -760920 1.64542e+06 -1.97839e+06 3.10801e+06
72.0278 0 3.37145e+07 -721326 1.65703e+06 -1.87545e+06 3.12995e+06
72.1939 0 3.39306e+07 -765248 1.65378e+06 -1.98965e+06 3.1238e+06
72.3603 0 3.41613e+07 -760285 1.69907e+06 -1.97674e+06 3.20936e+06
72.5271 0 3.43739e+07 -741655 1.70959e+06 -1.9283e+06 3.22923e+06
72.6943 0 3.45963e+07 -788147 1.70247e+06 -2.04918e+06 3.21579e+06
72.8619 0 3.48286e+07 -747172 1.70809e+06 -1.94265e+06 3.22639e+06
73.0298 0 3.50574e+07 -773913 1.71612e+06 -2.01217e+06 3.24157e+06
73.1982 0 3.52784e+07 -797838 1.76495e+06 -2.07438e+06 3.33379e+06
73.3669 0 3.5502e+07 -786209 1.75354e+06 -2.04414e+06 3.31224e+06
73.536 0 3.57422e+07 -812659 1.80051e+06 -2.11291e+06 3.40096e+06
73.7056 0 3.5976e+07 -819920 1.82886e+06 -2.13179e+06 3.45451e+06
73.8755 0 3.6215e+07 -856695 1.77249e+06 -2.22741e+06 3.34803e+06
74.0458 0 3.64504e+07 -788859 1.84144e+06 -2.05103e+06 3.47827e+06
74.2165 0 3.66827e+07 -821886 1.88253e+06 -2.1369e+06 3.55588e+06
74.3876 0 3.69321e+07 -847495 1.88327e+06 -2.20349e+06 3.55729e+06
74.559 0 3.7158e+07 -859059 1.86951e+06 -2.23355e+06 3.5313e+06
74.7309 0 3.73993e+07 -841104 1.87179e+06 -2.18687e+06 3.5356e+06
74.9032 0 3.76497e+07 -878151 1.92094e+06 -2.28319e+06 3.62844e+06
75.0759 0 3.79033e+07 -862573 1.91765e+06 -2.24269e+06 3.62222e+06
75.2489 0 3.81388e+07 -881316 1.92576e+06 -2.29142e+06 3.63754e+06
75.4224 0 3.83742e+07 -894734 1.94642e+06 -2.32631e+06 3.67657e+06
75.5963 0 3.86421e+07 -876213 1.98539e+06 -2.27815e+06 3.75018e+06
75.7705 0 3.88892e+07 -897531 2.0039e+06 -2.33358e+06 3.78515e+06
75.9452 0 3.91327e+07 -908000 2.01574e+06 -2.3608e+06 3.80751e+06
76.1203 0 3.9389e+07 -919355 2.02798e+06 -2.39032e+06 3.83063e+06
76.2957 0 3.96537e+07 -918087 2.00713e+06 -2.38703e+06 3.79124e+06
76.4716 0 3.99194e+07 -961378 2.04939e+06 -2.49958e+06 3.87107e+06
76.6479 0 4.01693e+07 -964522 2.05965e+06 -2.50776e+06 3.89045e+06
76.8246 0 4.04305e+07 -929864 2.10278e+06 -2.41765e+06 3.97191e+06
77.0017 0 4.06902e+07 -924700 2.11315e+06 -2.40422e+06 3.9915e+06
77.1792 0 4.09611e+07 -996202 2.14292e+06 -2.59013e+06 4.04775e+06
77.3571 0 4.12259e+07 -937350 2.14658e+06 -2.43711e+06 4.05464e+06
77.5354 0 4.14956e+07 -964136 2.17826e+06 -2.50675e+06 4.11448e+06
77.7142 0 4.17675e+07 -990004 2.19971e+06 -2.57401e+06 4.155e+06
77.8933 0 4.20199e+07 -988557 2.20598e+06 -2.57025e+06 4.16685e+06
78.0729 0 4.231e+07 -1.01858e+06 2.1953e+06 -2.64831e+06 4.14669e+06
78.2529 0 4.25754e+07 -1.00116e+06 2.2228e+06 -2.60301e+06 4.19863e+06
78.4333 0 4.28578e+07 -1.03548e+06 2.22721e+06 -2.69225e+06 4.20696e+06
78.6141 0 4.31329e+07 -1.03106e+06 2.28791e+06 -2.68077e+06 4.32162e+06
78.7953 0 4.34105e+07 -1.04394e+06 2.28534e+06 -2.71426e+06 4.31675e+06
78.9769 0 4.37e+07 -1.0593e+06 2.333e+06 -2.75417e+06 4.40678e+06
79.159 0 4.39814e+07 -1.04517e+06 2.3697e+06 -2.71743e+06 4.47611e+06
79.3415 0 4.42655e+07 -1.06938e+06 2.38435e+06 -2.78038e+06 4.50378e+06
79.5244 0 4.45507e+07 -1.07738e+06 2.34371e+06 -2.80118e+06 4.42701e+06
79.7077 0 4.48369e+07 -1.08181e+06 2.43962e+06 -2.81272e+06 4.60817e+06
79.8914 0 4.51347e+07 -1.1163e+06 2.42617e+06 -2.90239e+06 4.58276e+06
80.0756 0 4.54345e+07 -1.08347e+06 2.46043e+06 -2.81703e+06 4.64748e+06
80.2602 0 4.57221e+07 -1.12541e+06 2.44808e+06 -2.92605e+06 4.62414e+06
80.4452 0 4.60128e+07 -1.11983e+06 2.5434e+06 -2.91156e+06 4.80419e+06
80.6307 0 4.63196e+07 -1.15628e+06 2.53952e+06 -3.00632e+06 4.79686e+06
80.8165 0 4.66088e+07 -1.17099e+06 2.57459e+06 -3.04457e+06 4.86312e+06
81.0028 0 4.69155e+07 -1.14354e+06 2.62649e+06 -2.97322e+06 4.96115e+06
81.1896 0 4.72212e+07 -1.132e+06 2.54564e+06 -2.94319e+06 4.80842e+06
81.3767 0 4.75297e+07 -1.16785e+06 2.58552e+06 -3.03642e+06 4.88376e+06
81.5643 0 4.78336e+07 -1.17816e+06 2.62287e+06 -3.06322e+06 4.95431e+06
81.7524 0 4.8144e+07 -1.20897e+06 2.64472e+06 -3.14333e+06 4.99559e+06
81.9408 0 4.84392e+07 -1.22194e+06 2.61652e+06 -3.17704e+06 4.94232e+06
82.1297 0 4.87665e+07 -1.18436e+06 2.69736e+06 -3.07935e+06 5.09501e+06
82.319 0 4.90741e+07 -1.24288e+06 2.72648e+06 -3.23149e+06 5.15001e+06
82.5088 0 4.94037e+07 -1.2817e+06 2.69652e+06 -3.33242e+06 5.09342e+06
82.699 0 4.973e+07 -1.25189e+06 2.72512e+06 -3.25492e+06 5.14745e+06
82.8896 0 5.00395e+07 -1.25345e+06 2.7903e+06 -3.25896e+06 5.27057e+06
83.0807 0 5.03835e+07 -1.2719e+06 2.78989e+06 -3.30693e+06 5.2698e+06
83.2722 0 5.06868e+07 -1.30449e+06 2.85978e+06 -3.39169e+06 5.4018e+06
83.4642 0 5.10138e+07 -1.28131e+06 2.81665e+06 -3.33141e+06 5.32034e+06
83.6566 0 5.13427e+07 -1.31293e+06 2.88564e+06 -3.41361e+06 5.45066e+06
83.8495 0 5.16946e+07 -1.27884e+06 2.90524e+06 -3.32499e+06 5.48768e+06
84.0428 0 5.20222e+07 -1.29905e+06 2.90475e+06 -3.37753e+06 5.48675e+06
84.2365 0 5.23638e+07 -1.36057e+06 2.94114e+06 -3.53749e+06 5.55548e+06
84.4307 0 5.26941e+07 -1.31949e+06 2.9513e+06 -3.43067e+06 5.57468e+06
84.6253 0 5.30268e+07 -1.33486e+06 2.98089e+06 -3.47065e+06 5.63056e+06
84.8204 0 5.33567e+07 -1.36141e+06 3.02817e+06 -3.53967e+06 5.71988e+06
85.0159 0 5.37177e+07 -1.36946e+06 3.04141e+06 -3.56061e+06 5.74489e+06
85.2119 0 5.40628e+07 -1.41091e+06 3.06822e+06 -3.66837e+06 5.79554e+06
85.4083 0 5.44121e+07 -1.37523e+06 3.07945e+06 -3.5756e+06 5.81675e+06
85.6052 0 5.47637e+07 -1.38258e+06 3.13177e+06 -3.59471e+06 5.91556e+06
85.8026 0 5.51259e+07 -1.41582e+06 3.15065e+06 -3.68113e+06 5.95123e+06
86.0004 0 5.54656e+07 -1.43923e+06 3.2254e+06 -3.74201e+06 6.09241e+06
86.1986 0 5.58229e+07 -1.4355e+06 3.28326e+06 -3.7323e+06 6.20172e+06
86.3973 0 5.61959e+07 -1.44839e+06 3.32607e+06 -3.7658e+06 6.28258e+06
86.5965 0 5.65471e+07 -1.44964e+06 3.25479e+06 -3.76907e+06 6.14794e+06
86.7961 0 5.69281e+07 -1.49998e+06 3.30177e+06 -3.89995e+06 6.23669e+06
86.9962 0 5.72938e+07 -1.48389e+06 3.32829e+06 -3.85812e+06 6.28676e+06
87.1967 0 5.76451e+07 -1.48479e+06 3.39363e+06 -3.86045e+06 6.41019e+06
87.3978 0 5.80226e+07 -1.51463e+06 3.34897e+06 -3.93804e+06 6.32583e+06
87.5992 0 5.84079e+07 -1.5181e+06 3.42818e+06 -3.94706e+06 6.47546e+06
87.8012 0 5.87828e+07 -1.52175e+06 3.46783e+06 -3.95654e+06 6.55034e+06
88.0036 0 5.91609e+07 -1.52161e+06 3.46341e+06 -3.95618e+06 6.54199e+06
88.2064 0 5.95483e+07 -1.56831e+06 3.52159e+06 -4.07762e+06 6.65189e+06
88.4098 0 5.99299e+07 -1.53429e+06 3.57859e+06 -3.98915e+06 6.75956e+06
88.6136 0 6.03028e+07 -1.57941e+06 3.59017e+06 -4.10646e+06 6.78143e+06
88.8179 0 6.06942e+07 -1.56866e+06 3.61217e+06 -4.07852e+06 6.82298e+06
89.0226 0 6.10826e+07 -1.62953e+06 3.67823e+06 -4.23679e+06 6.94776e+06
89.2278 0 6.14888e+07 -1.61145e+06 3.65459e+06 -4.18976e+06 6.90312e+06
89.4335 0 6.1885e+07 -1.62618e+06 3.68737e+06 -4.22807e+06 6.96503e+06
89.6397 0 6.22843e+07 -1.64392e+06 3.7389e+06 -4.27419e+06 7.06237e+06
89.8463 0 6.26622e+07 -1.63058e+06 3.72893e+06 -4.23951e+06 7.04354e+06
90.0534 0 6.30777e+07 -1.68434e+06 3.78375e+06 -4.37928e+06 7.14709e+06
90.261 0 6.34919e+07 -1.66572e+06 3.85567e+06 -4.33086e+06 7.28293e+06
90.4691 0 6.3902e+07 -1.71563e+06 3.87694e+06 -4.46064e+06 7.3231e+06
90.6777 0 6.4304e+07 -1.71832e+06 3.92137e+06 -4.46762e+06 7.40703e+06
90.8867 0 6.47346e+07 -1.74169e+06 3.92332e+06 -4.5284e+06 7.41071e+06
